Time,Channel 1,Channel 2,Channel 3
7.604,-21.25,0.0597,0.226
7.605,-35.31,0.2211,0.243
7.606,-123.59,0.5441,0.155
7.607,-110.47,0.5441,-0.004
7.608,-63.59,0.5441,-0.066
7.609,-98.13,0.5441,-0.132
7.61,-63.59,0.5441,-0.262
7.611,-0.47,0.5441,-0.259
7.612,-21.25,0.5441,-0.263
7.613,36.41,0.5441,-0.301
7.614,124.69,0.5441,-0.190
7.615,87.66,0.5441,-0.052
7.616,67.81,0.5441,-0.015
7.617,113.44,0.5441,0.084
7.618,60.78,0.5441,0.212
7.619,10.62,0.5441,0.205
7.62,28.28,0.5441,0.233
7.621,-33.44,0.5529,0.262
7.622,-82.50,0.5706,0.166
7.623,-58.91,0.5706,0.097
7.624,-101.88,0.5706,0.048
7.625,-131.25,0.5706,-0.107
7.626,-56.25,0.5706,-0.214
7.627,-37.03,0.5706,-0.219
7.628,-28.91,0.5706,-0.288
7.629,60.31,0.5706,-0.277
7.63,81.25,0.5706,-0.168
7.631,51.25,0.5706,-0.115
7.632,103.28,0.5706,-0.065
7.633,110.47,0.5706,0.092
7.634,44.38,0.5706,0.156
7.635,63.28,0.5706,0.181
7.636,59.06,0.5706,0.283
7.637,-22.03,0.5782,0.299
7.638,-41.88,0.5934,0.238
7.639,-53.91,0.5934,0.215
7.64,-133.91,0.5934,0.131
7.641,-117.19,0.5934,-0.053
7.642,-61.87,0.5934,-0.104
7.643,-95.47,0.5934,-0.177
7.644,-52.97,0.5934,-0.295
7.645,26.41,0.5934,-0.283
7.646,19.22,0.5934,-0.242
7.647,60.00,0.5934,-0.244
7.648,122.81,0.5934,-0.122
7.649,76.72,0.5934,0.002
7.65,62.81,0.5934,0.032
7.651,110.78,0.5934,0.127
7.652,60.47,0.4006,0.253
7.653,-7.50,0.0150,0.248
7.654,3.28,0.0150,0.238
7.655,-46.41,0.1754,0.255
7.656,-110.16,0.4962,0.145
7.657,-82.97,0.4962,0.034
7.658,-95.16,0.4962,-0.021
7.659,-110.47,0.4962,-0.156
7.66,-34.06,0.4962,-0.242
7.661,-17.97,0.4908,-0.224
7.662,-9.06,0.4800,-0.278
7.663,86.09,0.4800,-0.242
7.664,96.56,0.4800,-0.105
7.665,65.00,0.4800,-0.049
7.666,97.97,0.4800,0.025
7.667,79.06,0.4800,0.147
7.668,27.81,0.4800,0.183
7.669,57.50,0.4800,0.203
7.67,23.44,0.5263,0.298
7.671,-72.81,0.6187,0.249
7.672,-57.19,0.6187,0.152
7.673,-75.94,0.6187,0.135
7.674,-137.81,0.6187,0.000
7.675,-81.56,0.6187,-0.141
7.676,-43.59,0.6187,-0.163
7.677,-79.06,0.6187,-0.228
7.678,-14.84,0.6187,-0.321
7.679,69.38,0.6187,-0.258
7.68,42.50,0.6187,-0.182
7.681,65.94,0.6187,-0.173
7.682,131.25,0.6187,-0.050
7.683,85.78,0.6187,0.090
7.684,66.25,0.6187,0.121
7.685,79.06,0.6187,0.223
7.686,-1.72,0.6062,0.279
7.687,-33.59,0.5812,0.219
7.688,-2.19,0.5812,0.212
7.689,-83.59,0.5812,0.215
7.69,-127.19,0.5812,0.045
7.691,-62.19,0.5812,-0.040
7.692,-91.25,0.5812,-0.079
7.693,-111.25,0.5812,-0.222
7.694,-14.84,0.5812,-0.302
7.695,24.22,0.5812,-0.252
7.696,18.13,0.5812,-0.253
7.697,97.34,0.5812,-0.216
7.698,112.03,0.5812,-0.059
7.699,66.25,0.5812,0.008
7.7,104.84,0.5812,0.074
7.701,87.34,0.5812,0.218
7.702,-9.22,0.4037,0.248
7.703,11.56,0.0487,0.200
7.704,15.16,0.2272,0.272
7.705,-81.87,0.5841,0.230
7.706,-77.50,0.5841,0.108
7.707,-79.53,0.5841,0.075
7.708,-125.78,0.5841,-0.051
7.709,-75.16,0.5841,-0.177
7.71,-26.09,0.5841,-0.202
7.711,-55.47,0.5841,-0.229
7.712,2.81,0.5841,-0.313
7.713,83.44,0.5841,-0.223
7.714,62.66,0.5841,-0.146
7.715,86.72,0.5841,-0.098
7.716,118.59,0.5841,0.028
7.717,67.81,0.5841,0.139
7.718,48.28,0.5841,0.163
7.719,60.16,0.5841,0.236
7.72,-7.81,0.5910,0.284
7.721,-45.78,0.6050,0.220
7.722,-30.00,0.6050,0.192
7.723,-97.81,0.6050,0.160
7.724,-128.91,0.6050,-0.003
7.725,-65.47,0.6050,-0.098
7.726,-97.66,0.6050,-0.134
7.727,-93.44,0.6050,-0.293
7.728,33.28,0.6050,-0.321
7.729,53.12,0.6050,-0.226
7.73,28.59,0.6050,-0.215
7.731,107.97,0.6050,-0.169
7.732,125.94,0.6050,0.001
7.733,68.44,0.6050,0.083
7.734,97.50,0.6050,0.138
7.735,65.62,0.4200,0.278
7.736,-25.00,0.0500,0.269
7.737,2.81,0.0500,0.228
7.738,-6.56,0.2328,0.275
7.739,-91.87,0.5984,0.215
7.74,-87.03,0.5984,0.091
7.741,-78.59,0.5984,0.041
7.742,-140.94,0.5984,-0.066
7.743,-91.09,0.5984,-0.241
7.744,-24.69,0.5984,-0.248
7.745,-37.66,0.5984,-0.291
7.746,44.38,0.5984,-0.324
7.747,117.34,0.5984,-0.202
7.748,89.06,0.5984,-0.089
7.749,100.31,0.5984,-0.024
7.75,111.72,0.5984,0.112
7.751,43.75,0.5984,0.200
7.752,31.25,0.5984,0.199
7.753,37.03,0.5984,0.262
7.754,-37.34,0.5985,0.273
7.755,-67.97,0.5987,0.188
7.756,-56.09,0.5987,0.137
7.757,-111.56,0.5987,0.075
7.758,-122.66,0.5987,-0.086
7.759,-64.84,0.5987,-0.170
7.76,-67.19,0.5987,-0.216
7.761,-55.00,0.5987,-0.304
7.762,45.78,0.5987,-0.326
7.763,73.44,0.5987,-0.213
7.764,66.41,0.5987,-0.179
7.765,123.59,0.5987,-0.080
7.766,98.28,0.5987,0.068
7.767,38.59,0.5987,0.117
7.768,75.62,0.5987,0.146
7.769,51.09,0.4197,0.268
7.77,-30.78,0.0616,0.248
7.771,-3.59,0.0616,0.206
7.772,-26.41,0.2272,0.241
7.773,-130.00,0.5584,0.153
7.774,-98.13,0.5584,-0.019
7.775,-76.56,0.5584,-0.043
7.776,-137.50,0.5584,-0.173
7.777,-62.34,0.5584,-0.318
7.778,22.03,0.5584,-0.297
7.779,23.59,0.5584,-0.274
7.78,70.00,0.5584,-0.250
7.781,104.37,0.5584,-0.134
7.782,82.66,0.5584,-0.041
7.783,94.22,0.5584,0.032
7.784,103.91,0.5584,0.147
7.785,31.09,0.3840,0.239
7.786,2.50,0.0350,0.209
7.787,22.97,0.0350,0.244
7.788,-45.16,0.2144,0.255
7.789,-77.03,0.5731,0.154
7.79,-61.41,0.5731,0.101
7.791,-113.75,0.5731,0.031
7.792,-124.69,0.5731,-0.126
7.793,-52.66,0.5731,-0.218
7.794,-49.84,0.5731,-0.232
7.795,-29.22,0.5731,-0.318
7.796,79.06,0.5731,-0.290
7.797,92.19,0.5731,-0.160
7.798,76.25,0.5731,-0.106
7.799,124.84,0.5731,-0.007
7.8,90.47,0.5731,0.144
7.801,23.44,0.5731,0.174
7.802,55.63,0.5731,0.191
7.803,34.06,0.5834,0.285
7.804,-50.16,0.6041,0.259
7.805,-39.69,0.6041,0.185
7.806,-65.62,0.6041,0.180
7.807,-149.37,0.6041,0.053
7.808,-101.72,0.6041,-0.119
7.809,-57.34,0.6041,-0.150
7.81,-84.53,0.6041,-0.234
7.811,-6.41,0.6041,-0.319
7.812,56.87,0.6041,-0.247
7.813,29.06,0.6041,-0.205
7.814,81.72,0.6041,-0.188
7.815,126.25,0.6041,-0.042
7.816,55.94,0.6041,0.064
7.817,52.97,0.6041,0.070
7.818,94.53,0.6041,0.170
7.819,15.47,0.5829,0.259
7.82,-25.00,0.5406,0.201
7.821,-1.56,0.5406,0.209
7.822,-66.56,0.5406,0.198
7.823,-103.13,0.5406,0.076
7.824,-75.31,0.5406,-0.008
7.825,-103.44,0.5406,-0.075
7.826,-103.44,0.5406,-0.215
7.827,-24.84,0.5406,-0.282
7.828,-17.97,0.5340,-0.265
7.829,2.03,0.5206,-0.318
7.83,92.97,0.5206,-0.261
7.831,84.84,0.5206,-0.132
7.832,64.06,0.5206,-0.091
7.833,116.41,0.5206,-0.003
7.834,85.16,0.5206,0.142
7.835,30.78,0.5206,0.167
7.836,53.91,0.5206,0.203
7.837,5.16,0.5506,0.275
7.838,-69.06,0.6106,0.213
7.839,-46.56,0.6106,0.137
7.84,-87.66,0.6106,0.120
7.841,-154.84,0.6106,-0.039
7.842,-89.53,0.6106,-0.189
7.843,-51.41,0.6106,-0.218
7.844,-59.06,0.6106,-0.292
7.845,30.63,0.6106,-0.336
7.846,73.12,0.6106,-0.231
7.847,45.31,0.6106,-0.190
7.848,107.34,0.6106,-0.140
7.849,125.16,0.6106,0.025
7.85,49.84,0.6106,0.110
7.851,48.59,0.6106,0.125
7.852,58.59,0.6106,0.207
7.853,-3.91,0.5952,0.242
7.854,-24.22,0.5644,0.199
7.855,-16.09,0.5644,0.193
7.856,-92.50,0.5644,0.167
7.857,-131.56,0.5644,0.008
7.858,-77.19,0.5644,-0.096
7.859,-86.72,0.5644,-0.146
7.86,-88.28,0.5644,-0.269
7.861,1.87,0.5644,-0.323
7.862,38.28,0.5644,-0.266
7.863,47.19,0.5644,-0.246
7.864,99.84,0.5644,-0.171
7.865,84.37,0.5644,-0.046
7.866,46.41,0.5644,-0.003
7.867,99.53,0.5644,0.047
7.868,77.34,0.5644,0.197
7.869,12.34,0.5644,0.201
7.87,38.28,0.5644,0.221
7.871,-8.28,0.5378,0.278
7.872,-92.34,0.4847,0.205
7.873,-77.97,0.4847,0.093
7.874,-86.72,0.4847,0.049
7.875,-127.81,0.4847,-0.080
7.876,-56.72,0.4847,-0.207
7.877,-25.00,0.5002,-0.194
7.878,-41.25,0.5313,-0.257
7.879,46.56,0.5313,-0.276
7.88,84.53,0.5313,-0.164
7.881,69.84,0.5313,-0.107
7.882,106.56,0.5313,-0.024
7.883,93.75,0.5313,0.106
7.884,32.34,0.5313,0.163
7.885,45.78,0.5313,0.171
7.886,61.09,0.5313,0.255
7.887,-21.87,0.5514,0.293
7.888,-52.81,0.5916,0.211
7.889,-41.41,0.5916,0.187
7.89,-114.38,0.5916,0.128
7.891,-129.22,0.5916,-0.042
7.892,-68.44,0.5916,-0.130
7.893,-72.19,0.5916,-0.178
7.894,-60.16,0.5916,-0.274
7.895,38.28,0.5916,-0.299
7.896,57.66,0.5916,-0.198
7.897,43.12,0.5916,-0.183
7.898,125.31,0.5916,-0.112
7.899,113.28,0.5916,0.067
7.9,45.00,0.5916,0.115
7.901,84.69,0.5916,0.157
7.902,59.69,0.4057,0.284
7.903,-17.03,0.0341,0.277
7.904,-4.38,0.0341,0.250
7.905,-37.66,0.1983,0.268
7.906,-109.69,0.5269,0.175
7.907,-85.31,0.5269,0.048
7.908,-84.84,0.5269,0.004
7.909,-131.72,0.5269,-0.121
7.91,-57.66,0.5269,-0.259
7.911,0.00,0.5109,-0.237
7.912,-14.84,0.4791,-0.259
7.913,56.72,0.4791,-0.266
7.914,119.06,0.4791,-0.146
7.915,82.34,0.4791,-0.028
7.916,78.13,0.4791,0.019
7.917,96.87,0.4791,0.128
7.918,39.37,0.4791,0.213
7.919,29.06,0.4791,0.207
7.92,28.75,0.5075,0.271
7.921,-58.91,0.5644,0.264
7.922,-61.87,0.5644,0.153
7.923,-52.34,0.5644,0.141
7.924,-119.38,0.5644,0.048
7.925,-106.56,0.5644,-0.098
7.926,-51.88,0.5644,-0.165
7.927,-62.34,0.5644,-0.202
7.928,-45.78,0.5644,-0.289
7.929,52.97,0.5644,-0.293
7.93,72.97,0.5644,-0.183
7.931,69.22,0.5644,-0.147
7.932,122.19,0.5644,-0.045
7.933,81.56,0.5644,0.097
7.934,52.03,0.5644,0.118
7.935,102.97,0.5644,0.201
7.936,32.50,0.4170,0.324
7.937,-61.09,0.1222,0.266
7.938,-8.59,0.1222,0.202
7.939,-39.69,0.2540,0.249
7.94,-137.66,0.5175,0.123
7.941,-101.09,0.5175,-0.027
7.942,-71.88,0.5175,-0.080
7.943,-94.53,0.5175,-0.170
7.944,-38.75,0.5175,-0.269
7.945,21.56,0.5175,-0.248
7.946,23.91,0.5175,-0.226
7.947,89.53,0.5175,-0.200
7.948,131.41,0.5175,-0.047
7.949,60.94,0.5175,0.063
7.95,75.78,0.5175,0.075
7.951,95.62,0.5175,0.214
7.952,0.78,0.3619,0.267
7.953,-5.00,0.0506,0.216
7.954,7.81,0.2013,0.257
7.955,-76.87,0.5025,0.232
7.956,-91.56,0.5025,0.103
7.957,-79.22,0.5025,0.048
7.958,-105.31,0.5025,-0.056
7.959,-68.59,0.5025,-0.162
7.96,-20.31,0.5025,-0.193
7.961,-26.56,0.5025,-0.203
7.962,-3.13,0.5025,-0.246
7.963,67.81,0.5025,-0.209
7.964,66.41,0.5025,-0.110
7.965,72.50,0.5025,-0.076
7.966,123.44,0.5025,0.035
7.967,81.25,0.5025,0.171
7.968,35.47,0.5025,0.197
7.969,64.38,0.5025,0.242
7.97,10.31,0.5463,0.326
7.971,-65.16,0.6338,0.262
7.972,-46.25,0.6338,0.196
7.973,-81.72,0.6338,0.170
7.974,-130.16,0.6338,0.032
7.975,-70.00,0.6338,-0.091
7.976,-74.06,0.6338,-0.108
7.977,-100.00,0.6338,-0.239
7.978,15.94,0.6338,-0.308
7.979,75.63,0.6338,-0.207
7.98,30.00,0.6338,-0.157
7.981,87.34,0.6338,-0.147
7.982,131.87,0.6338,0.018
7.983,58.44,0.6338,0.117
7.984,65.47,0.6338,0.135
7.985,72.19,0.6338,0.248
7.986,0.00,0.4330,0.279
7.987,-10.00,0.0316,0.248
7.988,-5.78,0.1973,0.259
7.989,-91.72,0.5288,0.236
7.99,-124.53,0.5288,0.076
7.991,-79.38,0.5288,-0.013
7.992,-108.75,0.5288,-0.083
7.993,-93.28,0.5288,-0.230
7.994,-3.13,0.5288,-0.269
7.995,5.94,0.5108,-0.237
7.996,27.03,0.4750,-0.258
7.997,99.22,0.4750,-0.183
7.998,90.00,0.4750,-0.059
7.999,65.94,0.4750,-0.003
8,96.09,0.4750,0.073
8.001,64.84,0.4750,0.190
8.002,13.91,0.4750,0.203
8.003,26.41,0.4750,0.218
8.004,-0.62,0.5115,0.255
8.005,-77.66,0.5844,0.216
8.006,-80.47,0.5844,0.100
8.007,-78.44,0.5844,0.055
8.008,-117.03,0.5844,-0.057
8.009,-74.84,0.5844,-0.179
8.01,-55.16,0.5844,-0.207
8.011,-56.56,0.5844,-0.289
8.012,49.22,0.5844,-0.320
8.013,92.03,0.5844,-0.191
8.014,38.28,0.5844,-0.136
8.015,105.47,0.5844,-0.114
8.016,130.16,0.5844,0.075
8.017,43.91,0.5844,0.146
8.018,59.22,0.5844,0.163
8.019,54.69,0.5844,0.265
8.02,-31.56,0.4132,0.273
8.021,-27.03,0.0709,0.202
8.022,-17.97,0.2241,0.218
8.023,-114.06,0.5303,0.166
8.024,-117.81,0.5303,-0.010
8.025,-69.37,0.5303,-0.070
8.026,-103.59,0.5303,-0.148
8.027,-68.44,0.5303,-0.277
8.028,23.75,0.5303,-0.285
8.029,29.53,0.5303,-0.230
8.03,47.81,0.5303,-0.226
8.031,117.97,0.5303,-0.134
8.032,101.25,0.5303,0.010
8.033,58.91,0.5303,0.068
8.034,88.28,0.5303,0.128
8.035,55.63,0.5303,0.245
8.036,-3.59,0.5303,0.239
8.037,14.22,0.5303,0.238
8.038,-31.25,0.5441,0.267
8.039,-115.94,0.5716,0.175
8.04,-88.12,0.5716,0.035
8.041,-80.94,0.5716,-0.001
8.042,-110.16,0.5716,-0.127
8.043,-47.19,0.5716,-0.221
8.044,-38.91,0.5716,-0.221
8.045,-41.72,0.5716,-0.299
8.046,53.44,0.5716,-0.304
8.047,90.94,0.5716,-0.192
8.048,74.84,0.5716,-0.123
8.049,109.69,0.5716,-0.043
8.05,108.13,0.5716,0.097
8.051,39.84,0.5716,0.174
8.052,50.47,0.5716,0.177
8.053,42.50,0.5830,0.275
8.054,-45.00,0.6059,0.262
8.055,-44.53,0.6059,0.185
8.056,-61.87,0.6059,0.173
8.057,-151.88,0.6059,0.061
8.058,-117.97,0.6059,-0.131
8.059,-47.97,0.6059,-0.175
8.06,-78.13,0.6059,-0.227
8.061,-37.66,0.6059,-0.331
8.062,73.91,0.6059,-0.302
8.063,56.09,0.6059,-0.183
8.064,48.75,0.6059,-0.190
8.065,128.91,0.6059,-0.086
8.066,83.13,0.6059,0.068
8.067,45.62,0.6059,0.080
8.068,91.09,0.6059,0.159
8.069,30.00,0.5873,0.263
8.07,-33.59,0.5500,0.219
8.071,-7.03,0.5500,0.195
8.072,-47.97,0.5500,0.205
8.073,-112.50,0.5500,0.099
8.074,-80.94,0.5500,-0.020
8.075,-84.69,0.5500,-0.063
8.076,-112.50,0.5500,-0.190
8.077,-41.72,0.5500,-0.288
8.078,11.41,0.5500,-0.273
8.079,11.56,0.5500,-0.265
8.08,68.28,0.5500,-0.250
8.081,110.78,0.5500,-0.128
8.082,70.63,0.5500,-0.028
8.083,88.59,0.5500,0.013
8.084,102.81,0.5500,0.149
8.085,27.03,0.3720,0.219
8.086,18.28,0.0159,0.203
8.087,24.22,0.2034,0.255
8.088,-49.06,0.5784,0.251
8.089,-73.28,0.5784,0.157
8.09,-76.41,0.5784,0.105
8.091,-134.06,0.5784,0.004
8.092,-109.53,0.5784,-0.163
8.093,-42.19,0.5784,-0.215
8.094,-54.22,0.5784,-0.248
8.095,2.66,0.5784,-0.323
8.096,90.94,0.5784,-0.242
8.097,56.41,0.5784,-0.141
8.098,63.91,0.5784,-0.130
8.099,128.59,0.5784,-0.013
8.1,86.56,0.5784,0.128
8.101,43.59,0.5784,0.160
8.102,60.00,0.5784,0.215
8.103,-0.31,0.4205,0.280
8.104,-52.34,0.1047,0.214
8.105,-14.69,0.1047,0.175
8.106,-78.13,0.2431,0.185
8.107,-153.75,0.5200,0.019
8.108,-82.50,0.5200,-0.123
8.109,-54.84,0.5200,-0.146
8.11,-82.19,0.5200,-0.233
8.111,-9.84,0.5200,-0.311
8.112,46.41,0.5200,-0.252
8.113,32.81,0.5200,-0.218
8.114,94.53,0.5200,-0.187
8.115,125.47,0.5200,-0.029
8.116,49.84,0.5200,0.064
8.117,72.50,0.5200,0.071
8.118,94.84,0.5200,0.209
8.119,1.41,0.3628,0.261
8.12,1.25,0.0484,0.212
8.121,16.41,0.2220,0.263
8.122,-72.34,0.5691,0.245
8.123,-104.37,0.5691,0.118
8.124,-75.78,0.5691,0.036
8.125,-126.09,0.5691,-0.033
8.126,-110.16,0.5691,-0.216
8.127,-17.66,0.5691,-0.253
8.128,-26.25,0.5691,-0.251
8.129,21.72,0.5691,-0.306
8.13,111.56,0.5691,-0.208
8.131,79.38,0.5691,-0.083
8.132,73.28,0.5691,-0.049
8.133,113.44,0.5691,0.064
8.134,71.09,0.5691,0.178
8.135,32.03,0.5691,0.206
8.136,50.62,0.5691,0.242
8.137,-6.25,0.5871,0.307
8.138,-71.72,0.6231,0.229
8.139,-46.25,0.6231,0.164
8.14,-88.59,0.6231,0.137
8.141,-136.88,0.6231,-0.013
8.142,-70.63,0.6231,-0.137
8.143,-48.28,0.6231,-0.155
8.144,-80.62,0.6231,-0.233
8.145,12.34,0.6231,-0.316
8.146,72.81,0.6231,-0.209
8.147,42.50,0.6231,-0.170
8.148,113.44,0.6231,-0.124
8.149,125.78,0.6231,0.057
8.15,37.34,0.6231,0.128
8.151,63.44,0.6231,0.131
8.152,71.09,0.6231,0.255
8.153,-20.31,0.4352,0.273
8.154,-16.72,0.0594,0.214
8.155,-10.94,0.2193,0.240
8.156,-115.16,0.5391,0.192
8.157,-126.88,0.5391,0.010
8.158,-73.91,0.5391,-0.062
8.159,-101.56,0.5391,-0.138
8.16,-80.47,0.5391,-0.265
8.161,-2.97,0.5391,-0.299
8.162,14.06,0.5391,-0.271
8.163,51.09,0.5391,-0.271
8.164,110.00,0.5391,-0.168
8.165,84.53,0.5391,-0.051
8.166,78.75,0.5391,0.001
8.167,113.59,0.5391,0.107
8.168,63.12,0.5391,0.228
8.169,5.94,0.5391,0.233
8.17,26.25,0.5391,0.240
8.171,-19.22,0.5359,0.285
8.172,-85.00,0.5297,0.201
8.173,-61.87,0.5297,0.115
8.174,-99.22,0.5297,0.077
8.175,-160.94,0.5297,-0.083
8.176,-72.03,0.5297,-0.244
8.177,-24.22,0.5446,-0.227
8.178,-48.28,0.5744,-0.293
8.179,45.31,0.5744,-0.324
8.18,84.84,0.5744,-0.202
8.181,67.81,0.5744,-0.154
8.182,127.81,0.5744,-0.067
8.183,101.72,0.5744,0.102
8.184,18.12,0.5744,0.137
8.185,56.88,0.5744,0.138
8.186,64.69,0.5744,0.251
8.187,-28.91,0.5642,0.267
8.188,-34.38,0.5438,0.193
8.189,-36.56,0.5438,0.198
8.19,-125.16,0.5438,0.120
8.191,-122.19,0.5438,-0.052
8.192,-68.44,0.5438,-0.125
8.193,-75.94,0.5438,-0.189
8.194,-38.75,0.5438,-0.277
8.195,20.00,0.5438,-0.266
8.196,27.50,0.5438,-0.237
8.197,59.06,0.5438,-0.211
8.198,111.09,0.5438,-0.118
8.199,84.37,0.5438,0.011
8.2,64.69,0.5438,0.050
8.201,96.72,0.5438,0.140
8.202,38.44,0.3714,0.244
8.203,-11.56,0.0266,0.217
8.204,16.72,0.0266,0.221
8.205,-40.78,0.2090,0.251
8.206,-121.56,0.5738,0.139
8.207,-84.69,0.5738,0.007
8.208,-83.13,0.5738,-0.030
8.209,-107.19,0.5738,-0.159
8.21,-46.87,0.5738,-0.245
8.211,-25.94,0.5738,-0.253
8.212,-0.78,0.5738,-0.297
8.213,85.16,0.5738,-0.254
8.214,88.75,0.5738,-0.126
8.215,55.00,0.5738,-0.077
8.216,109.22,0.5738,-0.016
8.217,108.44,0.5738,0.142
8.218,26.88,0.5738,0.201
8.219,38.28,0.5738,0.196
8.22,43.44,0.5738,0.277
8.221,-52.03,0.5872,0.283
8.222,-72.81,0.6141,0.173
8.223,-70.47,0.6141,0.137
8.224,-128.59,0.6141,0.032
8.225,-102.19,0.6141,-0.120
8.226,-59.06,0.6141,-0.172
8.227,-79.69,0.6141,-0.238
8.228,-22.66,0.6141,-0.332
8.229,62.03,0.6141,-0.284
8.23,48.13,0.6141,-0.208
8.231,83.59,0.6141,-0.188
8.232,140.47,0.6141,-0.040
8.233,77.50,0.6141,0.093
8.234,48.59,0.6141,0.115
8.235,85.16,0.6141,0.191
8.236,26.25,0.6040,0.285
8.237,-35.31,0.5838,0.243
8.238,-13.28,0.5838,0.214
8.239,-63.91,0.5838,0.217
8.24,-115.16,0.5838,0.087
8.241,-81.56,0.5838,-0.014
8.242,-101.09,0.5838,-0.077
8.243,-111.09,0.5838,-0.216
8.244,-21.09,0.5838,-0.299
8.245,28.59,0.5838,-0.258
8.246,29.53,0.5838,-0.242
8.247,96.72,0.5838,-0.199
8.248,112.03,0.5838,-0.048
8.249,60.00,0.5838,0.025
8.25,84.37,0.5838,0.072
8.251,76.25,0.5838,0.194
8.252,8.13,0.3940,0.224
8.253,16.72,0.0144,0.210
8.254,0.31,0.2034,0.258
8.255,-74.84,0.5816,0.211
8.256,-84.69,0.5816,0.108
8.257,-80.62,0.5816,0.041
8.258,-119.38,0.5816,-0.053
8.259,-86.09,0.5816,-0.198
8.26,-42.66,0.5816,-0.225
8.261,-49.22,0.5816,-0.283
8.262,23.13,0.5816,-0.324
8.263,91.87,0.5816,-0.237
8.264,72.03,0.5816,-0.140
8.265,97.50,0.5816,-0.092
8.266,128.44,0.5816,0.055
8.267,57.50,0.5816,0.164
8.268,35.62,0.5816,0.170
8.269,49.53,0.5816,0.236
8.27,-23.28,0.5834,0.269
8.271,-52.34,0.5872,0.189
8.272,-20.63,0.5872,0.164
8.273,-85.31,0.5872,0.148
8.274,-130.31,0.5872,-0.006
8.275,-73.12,0.5872,-0.113
8.276,-75.47,0.5872,-0.153
8.277,-82.81,0.5872,-0.264
8.278,9.22,0.5872,-0.318
8.279,55.00,0.5872,-0.245
8.28,37.19,0.5872,-0.208
8.281,105.47,0.5872,-0.171
8.282,121.87,0.5872,0.003
8.283,50.94,0.5872,0.073
8.284,83.59,0.5872,0.105
8.285,75.94,0.5872,0.240
8.286,-8.91,0.4029,0.257
8.287,-3.28,0.0344,0.222
8.288,-10.31,0.2025,0.250
8.289,-91.56,0.5387,0.202
8.29,-107.81,0.5387,0.067
8.291,-86.41,0.5387,-0.014
8.292,-118.75,0.5387,-0.106
8.293,-77.03,0.5387,-0.252
8.294,-15.31,0.5387,-0.260
8.295,-14.38,0.5387,-0.282
8.296,63.13,0.5387,-0.289
8.297,112.34,0.5387,-0.156
8.298,68.13,0.5387,-0.064
8.299,75.63,0.5387,-0.020
8.3,111.56,0.5387,0.087
8.301,58.44,0.5387,0.203
8.302,15.62,0.5387,0.204
8.303,37.97,0.5387,0.235
8.304,-25.31,0.5576,0.280
8.305,-69.53,0.5953,0.184
8.306,-50.62,0.5953,0.141
8.307,-106.25,0.5953,0.083
8.308,-124.06,0.5953,-0.072
8.309,-62.97,0.5953,-0.165
8.31,-69.22,0.5953,-0.198
8.311,-58.91,0.5953,-0.304
8.312,56.56,0.5953,-0.315
8.313,75.78,0.5953,-0.191
8.314,30.31,0.5953,-0.164
8.315,106.72,0.5953,-0.130
8.316,120.62,0.5953,0.050
8.317,47.03,0.5953,0.111
8.318,81.56,0.5953,0.144
8.319,51.72,0.4201,0.274
8.32,-34.84,0.0697,0.247
8.321,7.03,0.0697,0.205
8.322,-23.75,0.2343,0.261
8.323,-148.44,0.5634,0.157
8.324,-109.84,0.5634,-0.036
8.325,-68.13,0.5634,-0.063
8.326,-119.84,0.5634,-0.172
8.327,-59.53,0.5634,-0.302
8.328,20.00,0.5634,-0.291
8.329,7.81,0.5451,-0.262
8.33,60.31,0.5084,-0.275
8.331,134.06,0.5084,-0.142
8.332,89.22,0.5084,-0.007
8.333,78.59,0.5084,0.037
8.334,95.94,0.5084,0.150
8.335,41.56,0.5084,0.229
8.336,15.78,0.5084,0.233
8.337,10.63,0.5034,0.260
8.338,-55.16,0.4934,0.254
8.339,-85.00,0.4934,0.150
8.34,-66.09,0.4934,0.084
8.341,-120.00,0.4934,0.018
8.342,-125.47,0.4934,-0.156
8.343,-29.53,0.4934,-0.233
8.344,-18.75,0.4756,-0.215
8.345,-33.91,0.4400,-0.271
8.346,58.44,0.4400,-0.283
8.347,81.56,0.4400,-0.154
8.348,66.41,0.4400,-0.119
8.349,121.88,0.4400,-0.021
8.35,82.19,0.4400,0.124
8.351,16.56,0.4400,0.143
8.352,70.47,0.4400,0.158
8.353,44.69,0.4945,0.284
8.354,-45.00,0.6034,0.247
8.355,-28.28,0.6034,0.194
8.356,-65.00,0.6034,0.190
8.357,-142.97,0.6034,0.064
8.358,-97.81,0.6034,-0.096
8.359,-66.25,0.6034,-0.131
8.36,-93.91,0.6034,-0.228
8.361,-17.81,0.6034,-0.319
8.362,61.41,0.6034,-0.264
8.363,38.75,0.6034,-0.196
8.364,65.63,0.6034,-0.186
8.365,119.22,0.6034,-0.065
8.366,65.94,0.6034,0.052
8.367,59.53,0.6034,0.067
8.368,92.81,0.6034,0.171
8.369,24.53,0.4130,0.253
8.37,-9.69,0.0322,0.220
8.371,7.34,0.0322,0.233
8.372,-49.69,0.1885,0.235
8.373,-97.03,0.5013,0.134
8.374,-82.81,0.5013,0.041
8.375,-118.59,0.5013,-0.032
8.376,-117.19,0.5013,-0.196
8.377,-27.34,0.5013,-0.266
8.378,-5.94,0.4902,-0.251
8.379,8.75,0.4681,-0.278
8.38,90.62,0.4681,-0.233
