Time,Channel 1 ,Channel 2,Channel 3
0.845,80.86,NaN,0.012
0.846,80.85,NaN,0.015
0.847,80.96,NaN,0.015
0.848,80.97,NaN,0.012
0.849,80.97,NaN,0.007
0.85,80.95,NaN,0.001
0.851,80.91,NaN,-0.006
0.852,80.84,NaN,-0.012
0.853,80.76,NaN,-0.016
0.854,80.81,NaN,-0.020
0.855,80.85,NaN,-0.022
0.856,80.82,NaN,-0.021
0.857,80.82,NaN,-0.017
0.858,80.86,NaN,-0.012
0.859,80.69,NaN,-0.004
0.86,80.61,NaN,0.003
0.861,80.55,NaN,0.009
0.862,80.48,NaN,0.013
0.863,80.38,NaN,0.015
0.864,80.37,NaN,0.014
0.865,80.43,NaN,0.010
0.866,80.67,NaN,0.003
0.867,80.89,NaN,-0.002
0.868,81.09,NaN,-0.009
0.869,81.23,NaN,-0.016
0.87,81.32,NaN,-0.020
0.871,81.39,NaN,-0.021
0.872,81.48,NaN,-0.023
0.873,81.61,NaN,-0.020
0.874,81.62,NaN,-0.013
0.875,81.59,NaN,-0.008
0.876,81.41,NaN,-0.001
0.877,81.09,NaN,0.005
0.878,80.83,NaN,0.010
0.879,80.72,NaN,0.014
0.88,80.63,NaN,0.014
0.881,80.58,NaN,0.013
0.882,80.48,NaN,0.007
0.883,80.32,NaN,0.001
0.884,80.21,NaN,-0.006
0.885,80.16,NaN,-0.012
0.886,80.11,NaN,-0.016
0.887,80.17,NaN,-0.021
0.888,80.21,NaN,-0.023
0.889,80.29,NaN,-0.023
0.89,80.34,NaN,-0.021
0.891,80.43,NaN,-0.015
0.892,80.49,NaN,-0.009
0.893,80.60,NaN,-0.001
0.894,80.69,NaN,0.005
0.895,80.83,NaN,0.012
0.896,80.94,NaN,0.016
0.897,81.03,NaN,0.016
0.898,81.09,NaN,0.013
0.899,81.13,NaN,0.006
0.9,81.23,NaN,-0.001
0.901,81.24,NaN,-0.007
0.902,81.23,NaN,-0.011
0.903,81.22,NaN,-0.016
0.904,81.18,NaN,-0.019
0.905,81.06,NaN,-0.020
0.906,81.05,NaN,-0.020
0.907,81.01,NaN,-0.014
0.908,81.03,NaN,-0.009
0.909,81.02,NaN,-0.002
0.91,80.96,NaN,0.005
0.911,80.90,NaN,0.010
0.912,80.86,NaN,0.015
0.913,80.84,NaN,0.017
0.914,80.83,NaN,0.017
0.915,80.79,NaN,0.011
0.916,80.78,NaN,0.006
0.917,80.78,NaN,-0.001
0.918,80.76,NaN,-0.008
0.919,80.78,NaN,-0.013
0.92,80.83,NaN,-0.018
0.921,80.88,NaN,-0.021
0.922,80.95,NaN,-0.021
0.923,80.95,NaN,-0.019
0.924,80.93,NaN,-0.013
0.925,80.99,NaN,-0.007
0.926,80.98,NaN,0.001
0.927,81.02,NaN,0.006
0.928,81.03,NaN,0.013
0.929,81.12,NaN,0.016
0.93,81.08,NaN,0.018
0.931,81.10,NaN,0.017
0.932,81.13,NaN,0.012
0.933,81.11,NaN,0.006
0.934,81.13,NaN,-0.001
0.935,81.08,NaN,-0.007
0.936,81.04,NaN,-0.013
0.937,80.97,NaN,-0.017
0.938,80.98,NaN,-0.018
0.939,80.98,NaN,-0.017
0.94,80.98,NaN,-0.014
0.941,80.94,NaN,-0.009
0.942,80.91,NaN,-0.003
0.943,80.94,NaN,0.003
0.944,80.88,NaN,0.009
0.945,80.92,NaN,0.012
0.946,80.87,NaN,0.016
0.947,80.86,NaN,0.016
0.948,80.84,NaN,0.014
0.949,80.88,NaN,0.007
0.95,80.86,NaN,0.003
0.951,80.88,NaN,-0.006
0.952,80.90,NaN,-0.012
0.953,80.92,NaN,-0.016
0.954,80.92,NaN,-0.019
0.955,80.89,NaN,-0.022
0.956,80.93,NaN,-0.020
0.957,80.93,NaN,-0.014
0.958,80.94,NaN,-0.010
0.959,81.04,NaN,-0.003
0.96,81.00,NaN,0.004
0.961,81.02,NaN,0.011
0.962,81.02,NaN,0.015
0.963,81.02,NaN,0.017
0.964,80.93,NaN,0.016
0.965,80.89,NaN,0.013
0.966,80.86,NaN,0.007
0.967,80.81,NaN,0.003
0.968,80.80,NaN,-0.000
0.969,80.81,NaN,0.001
0.97,80.79,NaN,0.003
0.971,80.79,NaN,0.008
0.972,80.83,NaN,0.011
0.973,80.82,NaN,0.011
0.974,80.93,NaN,0.016
0.975,80.97,NaN,0.022
0.976,81.03,NaN,0.028
0.977,81.05,NaN,0.038
0.978,81.01,NaN,0.045
0.979,80.95,NaN,0.043
0.98,80.98,NaN,0.036
0.981,80.98,NaN,0.028
0.982,81.01,NaN,0.018
0.983,81.06,NaN,0.010
0.984,81.11,NaN,0.001
0.985,81.03,NaN,-0.007
0.986,80.97,NaN,-0.013
0.987,80.95,NaN,-0.019
0.988,80.91,NaN,-0.023
0.989,80.88,NaN,-0.023
0.99,80.88,NaN,-0.020
0.991,80.89,NaN,-0.016
0.992,80.85,NaN,-0.011
0.993,80.90,NaN,-0.004
0.994,81.00,NaN,0.001
0.995,81.08,NaN,0.006
0.996,81.19,NaN,0.009
0.997,81.32,NaN,0.010
0.998,81.39,NaN,0.008
0.999,81.47,NaN,0.003
1,81.52,NaN,-0.001
1.001,81.47,NaN,-0.008
1.002,81.43,NaN,-0.014
1.003,81.39,NaN,-0.019
1.004,81.38,NaN,-0.023
1.005,81.34,NaN,-0.022
1.006,81.33,NaN,-0.021
1.007,81.25,NaN,-0.015
1.008,81.20,NaN,-0.011
1.009,81.09,NaN,-0.006
1.01,80.99,NaN,0.002
1.011,80.93,NaN,0.007
1.012,80.86,NaN,0.012
1.013,80.80,NaN,0.014
1.014,80.83,NaN,0.014
1.015,80.74,NaN,0.010
1.016,80.73,NaN,0.004
1.017,80.71,NaN,-0.001
1.018,80.75,NaN,-0.008
1.019,80.82,NaN,-0.013
1.02,80.96,NaN,-0.018
1.021,81.09,NaN,-0.020
1.022,81.14,NaN,-0.021
1.023,81.26,NaN,-0.018
1.024,81.34,NaN,-0.012
1.025,81.42,NaN,-0.007
1.026,81.47,NaN,-0.001
1.027,81.54,NaN,0.005
1.028,81.62,NaN,0.010
1.029,81.60,NaN,0.014
1.03,81.53,NaN,0.015
1.031,81.43,NaN,0.012
1.032,81.36,NaN,0.006
1.033,81.28,NaN,-0.001
1.034,81.17,NaN,-0.008
1.035,81.12,NaN,-0.013
1.036,81.06,NaN,-0.015
1.037,80.99,NaN,-0.016
1.038,81.02,NaN,-0.014
1.039,81.05,NaN,-0.012
1.04,81.02,NaN,-0.007
1.041,81.12,NaN,-0.002
1.042,81.10,NaN,0.004
1.043,81.05,NaN,0.007
1.044,81.01,NaN,0.009
1.045,80.97,NaN,0.010
1.046,80.95,NaN,0.008
1.047,80.99,NaN,0.006
1.048,81.07,NaN,0.002
1.049,81.13,NaN,-0.007
1.05,81.11,NaN,-0.013
1.051,81.14,NaN,-0.019
1.052,81.14,NaN,-0.025
1.053,81.11,NaN,-0.030
1.054,81.03,NaN,-0.035
1.055,81.09,NaN,-0.038
1.056,81.11,NaN,-0.038
1.057,81.09,NaN,-0.033
1.058,81.09,NaN,-0.026
1.059,80.99,NaN,-0.019
1.06,80.87,NaN,-0.011
1.061,80.81,NaN,-0.006
1.062,80.76,NaN,0.001
1.063,80.77,NaN,0.004
1.064,80.81,NaN,0.004
1.065,80.78,NaN,0.002
1.066,80.74,NaN,-0.003
1.067,80.68,NaN,-0.009
1.068,80.64,NaN,-0.016
1.069,80.62,NaN,-0.020
1.07,80.59,NaN,-0.025
1.071,80.71,NaN,-0.027
1.072,80.72,NaN,-0.026
1.073,80.76,NaN,-0.023
1.074,80.83,NaN,-0.018
1.075,80.88,NaN,-0.012
1.076,80.91,NaN,-0.004
1.077,80.98,NaN,0.003
1.078,81.08,NaN,0.010
1.079,81.06,NaN,0.014
1.08,81.09,NaN,0.014
1.081,81.11,NaN,0.013
1.082,81.08,NaN,0.008
1.083,81.18,NaN,0.003
1.084,81.19,NaN,-0.003
1.085,81.26,NaN,-0.008
1.086,81.25,NaN,-0.014
1.087,81.19,NaN,-0.018
1.088,81.10,NaN,-0.019
1.089,80.98,NaN,-0.019
1.09,80.96,NaN,-0.015
1.091,80.93,NaN,-0.009
1.092,80.95,NaN,-0.005
1.093,80.96,NaN,0.003
1.094,80.96,NaN,0.010
1.095,80.92,NaN,0.013
1.096,80.95,NaN,0.016
1.097,80.94,NaN,0.016
1.098,81.05,NaN,0.014
1.099,81.09,NaN,0.007
1.1,81.14,NaN,0.003
1.101,81.18,NaN,-0.004
1.102,81.19,NaN,-0.009
1.103,81.24,NaN,-0.014
1.104,81.29,NaN,-0.019
1.105,81.29,NaN,-0.019
1.106,81.28,NaN,-0.019
1.107,81.25,NaN,-0.014
1.108,81.23,NaN,-0.008
1.109,81.14,NaN,-0.001
1.11,81.17,NaN,0.006
1.111,81.17,NaN,0.011
1.112,81.14,NaN,0.016
1.113,81.06,NaN,0.017
1.114,81.04,NaN,0.017
1.115,80.98,NaN,0.013
1.116,80.97,NaN,0.007
1.117,80.99,NaN,0.002
1.118,81.03,NaN,-0.006
1.119,81.03,NaN,-0.011
1.12,81.05,NaN,-0.016
1.121,81.01,NaN,-0.018
1.122,81.01,NaN,-0.018
1.123,81.02,NaN,-0.015
1.124,81.05,NaN,-0.009
1.125,81.13,NaN,-0.005
1.126,81.23,NaN,0.002
1.127,81.34,NaN,0.008
1.128,81.37,NaN,0.013
1.129,81.34,NaN,0.017
1.13,81.38,NaN,0.018
1.131,81.41,NaN,0.017
1.132,81.36,NaN,0.010
1.133,81.31,NaN,0.004
1.134,81.27,NaN,-0.003
1.135,81.22,NaN,-0.009
1.136,81.11,NaN,-0.014
1.137,81.03,NaN,-0.017
1.138,81.06,NaN,-0.019
1.139,80.98,NaN,-0.020
1.14,80.99,NaN,-0.015
1.141,80.94,NaN,-0.011
1.142,80.91,NaN,-0.005
1.143,80.87,NaN,0.003
1.144,80.86,NaN,0.008
1.145,80.84,NaN,0.014
1.146,80.92,NaN,0.017
1.147,80.98,NaN,0.016
1.148,81.05,NaN,0.017
1.149,81.16,NaN,0.018
1.15,81.21,NaN,0.021
1.151,81.24,NaN,0.025
1.152,81.26,NaN,0.029
1.153,81.31,NaN,0.030
1.154,81.29,NaN,0.031
1.155,81.33,NaN,0.031
1.156,81.33,NaN,0.032
1.157,81.32,NaN,0.039
1.158,81.25,NaN,0.042
1.159,81.20,NaN,0.040
1.16,81.10,NaN,0.041
1.161,81.02,NaN,0.037
1.162,80.98,NaN,0.033
1.163,80.92,NaN,0.022
1.164,80.94,NaN,0.014
1.165,80.89,NaN,0.006
1.166,80.82,NaN,-0.002
1.167,80.88,NaN,-0.007
1.168,80.86,NaN,-0.014
1.169,80.88,NaN,-0.021
1.17,80.93,NaN,-0.026
1.171,80.97,NaN,-0.029
1.172,81.08,NaN,-0.030
1.173,81.19,NaN,-0.028
1.174,81.29,NaN,-0.024
1.175,81.41,NaN,-0.018
1.176,81.49,NaN,-0.009
1.177,81.52,NaN,-0.003
1.178,81.56,NaN,0.003
1.179,81.53,NaN,0.008
1.18,81.52,NaN,0.010
1.181,81.45,NaN,0.009
1.182,81.44,NaN,0.005
1.183,81.47,NaN,-0.000
1.184,81.48,NaN,-0.007
1.185,81.49,NaN,-0.013
1.186,81.47,NaN,-0.018
1.187,81.48,NaN,-0.022
1.188,81.47,NaN,-0.023
1.189,81.43,NaN,-0.023
1.19,81.44,NaN,-0.019
1.191,81.53,NaN,-0.013
1.192,81.61,NaN,-0.007
1.193,81.61,NaN,0.001
1.194,81.66,NaN,0.007
1.195,81.64,NaN,0.012
1.196,81.61,NaN,0.015
1.197,81.57,NaN,0.017
1.198,81.51,NaN,0.015
1.199,81.47,NaN,0.008
1.2,81.40,NaN,0.004
1.201,81.29,NaN,-0.003
1.202,81.24,NaN,-0.010
1.203,81.23,NaN,-0.015
1.204,81.14,NaN,-0.019
1.205,81.16,NaN,-0.020
1.206,81.19,NaN,-0.020
1.207,81.17,NaN,-0.014
1.208,81.23,NaN,-0.009
1.209,81.29,NaN,-0.002
1.21,81.34,NaN,0.004
1.211,81.46,NaN,0.009
1.212,81.48,NaN,0.013
1.213,81.49,NaN,0.016
1.214,81.47,NaN,0.016
1.215,81.47,NaN,0.011
1.216,81.42,NaN,0.006
1.217,81.33,NaN,-0.000
1.218,81.32,NaN,-0.007
1.219,81.28,NaN,-0.013
1.22,81.20,NaN,-0.019
1.221,81.17,NaN,-0.021
1.222,81.09,NaN,-0.022
1.223,81.07,NaN,-0.019
1.224,81.09,NaN,-0.013
1.225,81.17,NaN,-0.007
1.226,81.21,NaN,-0.001
1.227,81.24,NaN,0.005
1.228,81.22,NaN,0.011
1.229,81.18,NaN,0.013
1.23,81.14,NaN,0.014
1.231,81.15,NaN,0.013
1.232,81.15,NaN,0.007
1.233,81.17,NaN,0.002
1.234,81.14,NaN,-0.003
1.235,81.11,NaN,-0.010
1.236,81.04,NaN,-0.016
1.237,80.95,NaN,-0.020
1.238,80.88,NaN,-0.024
1.239,80.88,NaN,-0.023
1.24,80.88,NaN,-0.022
1.241,80.88,NaN,-0.020
1.242,80.93,NaN,-0.017
1.243,80.91,NaN,-0.009
1.244,80.93,NaN,-0.001
1.245,81.02,NaN,0.007
1.246,81.15,NaN,0.021
1.247,81.19,NaN,0.033
1.248,81.24,NaN,0.044
1.249,81.28,NaN,0.055
1.25,81.32,NaN,0.059
1.251,81.32,NaN,0.057
1.252,81.27,NaN,0.046
1.253,81.31,NaN,0.028
1.254,81.35,NaN,0.010
1.255,81.33,NaN,-0.003
1.256,81.36,NaN,-0.013
1.257,81.36,NaN,-0.017
1.258,81.29,NaN,-0.016
1.259,81.23,NaN,-0.012
1.26,81.19,NaN,-0.007
1.261,81.18,NaN,-0.003
1.262,81.18,NaN,0.002
1.263,81.18,NaN,0.003
1.264,81.17,NaN,0.003
1.265,81.15,NaN,-0.001
1.266,81.13,NaN,-0.006
1.267,81.16,NaN,-0.011
1.268,81.26,NaN,-0.017
1.269,81.34,NaN,-0.020
1.27,81.41,NaN,-0.025
1.271,81.48,NaN,-0.027
1.272,81.52,NaN,-0.027
1.273,81.52,NaN,-0.025
1.274,81.58,NaN,-0.019
1.275,81.68,NaN,-0.013
1.276,81.73,NaN,-0.006
1.277,81.73,NaN,0.002
1.278,81.75,NaN,0.007
1.279,81.72,NaN,0.011
1.28,81.67,NaN,0.013
1.281,81.64,NaN,0.011
1.282,81.58,NaN,0.006
1.283,81.48,NaN,0.001
1.284,81.41,NaN,-0.005
1.285,81.36,NaN,-0.012
1.286,81.25,NaN,-0.016
1.287,81.18,NaN,-0.022
1.288,81.23,NaN,-0.025
1.289,81.25,NaN,-0.024
1.29,81.30,NaN,-0.021
1.291,81.33,NaN,-0.016
1.292,81.31,NaN,-0.008
1.293,81.23,NaN,-0.001
1.294,81.21,NaN,0.005
1.295,81.19,NaN,0.011
1.296,81.18,NaN,0.014
1.297,81.17,NaN,0.014
1.298,81.18,NaN,0.011
1.299,81.19,NaN,0.004
1.3,81.22,NaN,-0.002
1.301,81.26,NaN,-0.007
1.302,81.34,NaN,-0.014
1.303,81.44,NaN,-0.019
1.304,81.51,NaN,-0.023
1.305,81.53,NaN,-0.024
1.306,81.57,NaN,-0.024
1.307,81.53,NaN,-0.020
1.308,81.53,NaN,-0.014
1.309,81.53,NaN,-0.007
1.31,81.51,NaN,0.001
1.311,81.51,NaN,0.006
1.312,81.44,NaN,0.010
1.313,81.41,NaN,0.013
1.314,81.35,NaN,0.012
1.315,81.36,NaN,0.007
1.316,81.23,NaN,0.002
1.317,81.21,NaN,-0.004
1.318,81.16,NaN,-0.010
1.319,81.14,NaN,-0.016
1.32,81.16,NaN,-0.021
1.321,81.21,NaN,-0.024
1.322,81.23,NaN,-0.024
1.323,81.19,NaN,-0.021
1.324,81.21,NaN,-0.016
1.325,81.24,NaN,-0.010
1.326,81.18,NaN,-0.003
1.327,81.25,NaN,0.002
1.328,81.35,NaN,0.007
1.329,81.38,NaN,0.011
1.33,81.33,NaN,0.010
1.331,81.35,NaN,0.009
1.332,81.31,NaN,0.003
1.333,81.29,NaN,-0.002
1.334,81.33,NaN,-0.007
1.335,81.34,NaN,-0.014
1.336,81.29,NaN,-0.019
1.337,81.34,NaN,-0.023
1.338,81.30,NaN,-0.024
1.339,81.23,NaN,-0.024
1.34,81.13,NaN,-0.021
1.341,81.12,NaN,-0.015
1.342,81.06,NaN,-0.010
1.343,80.98,NaN,-0.003
1.344,81.06,NaN,0.003
1.345,81.03,NaN,0.008
1.346,81.09,NaN,0.011
1.347,81.12,NaN,0.012
1.348,81.13,NaN,0.008
1.349,81.13,NaN,0.003
1.35,81.19,NaN,-0.003
1.351,81.26,NaN,-0.011
1.352,81.28,NaN,-0.016
1.353,81.34,NaN,-0.020
1.354,81.38,NaN,-0.024
1.355,81.37,NaN,-0.027
1.356,81.36,NaN,-0.027
1.357,81.28,NaN,-0.023
1.358,81.23,NaN,-0.019
1.359,81.25,NaN,-0.011
1.36,81.25,NaN,0.001
1.361,81.29,NaN,0.015
1.362,81.34,NaN,0.028
1.363,81.37,NaN,0.038
1.364,81.34,NaN,0.049
1.365,81.41,NaN,0.055
1.366,81.36,NaN,0.052
1.367,81.42,NaN,0.045
1.368,81.47,NaN,0.038
1.369,81.46,NaN,0.031
1.37,81.47,NaN,0.026
1.371,81.53,NaN,0.019
1.372,81.52,NaN,0.010
1.373,81.49,NaN,-0.000
1.374,81.54,NaN,-0.004
1.375,81.53,NaN,-0.003
1.376,81.43,NaN,-0.001
1.377,81.38,NaN,0.003
1.378,81.36,NaN,0.006
1.379,81.32,NaN,0.008
1.38,81.33,NaN,0.007
1.381,81.32,NaN,0.005
1.382,81.37,NaN,-0.002
1.383,81.41,NaN,-0.007
1.384,81.46,NaN,-0.014
1.385,81.48,NaN,-0.021
1.386,81.53,NaN,-0.025
1.387,81.53,NaN,-0.029
1.388,81.53,NaN,-0.033
1.389,81.59,NaN,-0.032
1.39,81.61,NaN,-0.027
1.391,81.69,NaN,-0.021
1.392,81.69,NaN,-0.015
1.393,81.67,NaN,-0.008
1.394,81.61,NaN,-0.003
1.395,81.63,NaN,0.003
1.396,81.60,NaN,0.007
1.397,81.52,NaN,0.008
1.398,81.50,NaN,0.006
1.399,81.47,NaN,0.003
1.4,81.42,NaN,-0.003
1.401,81.41,NaN,-0.010
1.402,81.38,NaN,-0.016
1.403,81.35,NaN,-0.021
1.404,81.38,NaN,-0.024
1.405,81.45,NaN,-0.024
1.406,81.56,NaN,-0.023
1.407,81.59,NaN,-0.019
1.408,81.65,NaN,-0.013
1.409,81.72,NaN,-0.007
1.41,81.76,NaN,-0.000
1.411,81.76,NaN,0.006
1.412,81.82,NaN,0.011
1.413,81.86,NaN,0.013
1.414,81.89,NaN,0.013
1.415,81.83,NaN,0.010
1.416,81.79,NaN,0.005
1.417,81.71,NaN,-0.002
1.418,81.59,NaN,-0.008
1.419,81.53,NaN,-0.015
1.42,81.43,NaN,-0.018
1.421,81.39,NaN,-0.022
1.422,81.41,NaN,-0.022
1.423,81.40,NaN,-0.020
1.424,81.41,NaN,-0.014
1.425,81.42,NaN,-0.009
1.426,81.47,NaN,-0.002
1.427,81.44,NaN,0.004
1.428,81.46,NaN,0.008
1.429,81.52,NaN,0.013
1.43,81.57,NaN,0.014
1.431,81.56,NaN,0.011
1.432,81.56,NaN,0.007
1.433,81.54,NaN,0.000
1.434,81.53,NaN,-0.007
1.435,81.46,NaN,-0.013
1.436,81.44,NaN,-0.019
1.437,81.43,NaN,-0.024
1.438,81.39,NaN,-0.026
1.439,81.49,NaN,-0.025
1.44,81.48,NaN,-0.022
1.441,81.49,NaN,-0.018
1.442,81.55,NaN,-0.011
1.443,81.58,NaN,-0.003
1.444,81.56,NaN,0.005
1.445,81.52,NaN,0.010
1.446,81.54,NaN,0.013
1.447,81.51,NaN,0.015
1.448,81.46,NaN,0.012
1.449,81.39,NaN,0.006
1.45,81.33,NaN,-0.000
1.451,81.24,NaN,-0.007
1.452,81.22,NaN,-0.013
1.453,81.12,NaN,-0.018
1.454,81.07,NaN,-0.022
1.455,80.97,NaN,-0.024
1.456,80.94,NaN,-0.023
1.457,80.93,NaN,-0.019
1.458,80.88,NaN,-0.013
1.459,80.92,NaN,-0.006
1.46,80.99,NaN,-0.000
1.461,81.10,NaN,0.005
1.462,81.14,NaN,0.010
1.463,81.23,NaN,0.013
1.464,81.35,NaN,0.011
1.465,81.39,NaN,0.008
1.466,81.47,NaN,0.002
1.467,81.50,NaN,-0.004
1.468,81.54,NaN,-0.012
1.469,81.54,NaN,-0.016
1.47,81.49,NaN,-0.021
1.471,81.46,NaN,-0.025
1.472,81.41,NaN,-0.025
1.473,81.35,NaN,-0.023
1.474,81.31,NaN,-0.018
1.475,81.21,NaN,-0.013
1.476,81.24,NaN,-0.004
1.477,81.27,NaN,0.002
1.478,81.29,NaN,0.007
1.479,81.28,NaN,0.013
1.48,81.37,NaN,0.013
1.481,81.38,NaN,0.013
1.482,81.40,NaN,0.008
1.483,81.41,NaN,0.002
1.484,81.50,NaN,-0.005
1.485,81.45,NaN,-0.010
1.486,81.55,NaN,-0.016
1.487,81.61,NaN,-0.021
1.488,81.59,NaN,-0.023
1.489,81.64,NaN,-0.023
1.49,81.70,NaN,-0.019
1.491,81.69,NaN,-0.013
1.492,81.61,NaN,-0.008
1.493,81.58,NaN,-0.002
1.494,81.53,NaN,0.004
1.495,81.47,NaN,0.008
1.496,81.49,NaN,0.011
1.497,81.49,NaN,0.010
1.498,81.53,NaN,0.008
1.499,81.50,NaN,0.003
1.5,81.50,NaN,-0.002
1.501,81.47,NaN,-0.009
1.502,81.47,NaN,-0.016
1.503,81.51,NaN,-0.021
1.504,81.59,NaN,-0.025
1.505,81.75,NaN,-0.028
1.506,81.74,NaN,-0.023
1.507,81.75,NaN,-0.015
1.508,81.73,NaN,-0.001
1.509,81.69,NaN,0.017
1.51,81.72,NaN,0.033
1.511,81.71,NaN,0.042
1.512,81.71,NaN,0.045
1.513,81.71,NaN,0.044
1.514,81.66,NaN,0.044
1.515,81.64,NaN,0.042
1.516,81.63,NaN,0.038
1.517,81.59,NaN,0.034
1.518,81.59,NaN,0.022
1.519,81.63,NaN,0.004
1.52,81.55,NaN,-0.011
1.521,81.54,NaN,-0.020
1.522,81.53,NaN,-0.022
1.523,81.47,NaN,-0.023
1.524,81.51,NaN,-0.018
1.525,81.60,NaN,-0.012
1.526,81.58,NaN,-0.004
1.527,81.57,NaN,0.005
1.528,81.58,NaN,0.012
1.529,81.54,NaN,0.017
1.53,81.53,NaN,0.018
1.531,81.53,NaN,0.016
1.532,81.60,NaN,0.009
1.533,81.58,NaN,0.000
1.534,81.62,NaN,-0.009
1.535,81.56,NaN,-0.021
1.536,81.48,NaN,-0.028
1.537,81.47,NaN,-0.036
1.538,81.47,NaN,-0.041
1.539,81.53,NaN,-0.041
1.54,81.60,NaN,-0.037
1.541,81.63,NaN,-0.028
1.542,81.63,NaN,-0.017
1.543,81.66,NaN,-0.003
1.544,81.64,NaN,0.008
1.545,81.66,NaN,0.018
1.546,81.78,NaN,0.023
1.547,81.86,NaN,0.024
1.548,81.89,NaN,0.021
1.549,81.94,NaN,0.014
1.55,81.87,NaN,0.004
1.551,81.85,NaN,-0.007
1.552,81.88,NaN,-0.017
1.553,81.91,NaN,-0.026
1.554,81.89,NaN,-0.032
1.555,81.81,NaN,-0.034
1.556,81.76,NaN,-0.033
1.557,81.79,NaN,-0.025
1.558,81.79,NaN,-0.017
1.559,81.80,NaN,-0.007
1.56,81.88,NaN,0.004
1.561,81.88,NaN,0.013
1.562,81.86,NaN,0.020
1.563,81.83,NaN,0.026
1.564,81.81,NaN,0.026
1.565,81.81,NaN,0.021
1.566,81.74,NaN,0.013
1.567,81.78,NaN,0.003
1.568,81.80,NaN,-0.010
1.569,81.75,NaN,-0.020
1.57,81.70,NaN,-0.027
1.571,81.68,NaN,-0.033
1.572,81.64,NaN,-0.035
1.573,81.66,NaN,-0.032
1.574,81.72,NaN,-0.025
1.575,81.74,NaN,-0.016
1.576,81.66,NaN,-0.004
1.577,81.62,NaN,0.007
1.578,81.68,NaN,0.017
1.579,81.76,NaN,0.023
1.58,81.79,NaN,0.026
1.581,81.90,NaN,0.025
1.582,81.85,NaN,0.018
1.583,81.68,NaN,0.008
1.584,81.56,NaN,-0.002
1.585,81.46,NaN,-0.011
1.586,81.38,NaN,-0.018
1.587,81.28,NaN,-0.024
1.588,81.32,NaN,-0.027
1.589,81.28,NaN,-0.027
1.59,81.32,NaN,-0.024
1.591,81.28,NaN,-0.018
1.592,81.24,NaN,-0.011
1.593,81.20,NaN,-0.004
1.594,81.18,NaN,0.003
1.595,81.19,NaN,0.009
1.596,81.12,NaN,0.013
1.597,81.08,NaN,0.013
1.598,81.12,NaN,0.010
1.599,81.21,NaN,0.003
1.6,81.22,NaN,-0.003
1.601,81.31,NaN,-0.009
1.602,81.48,NaN,-0.015
1.603,81.44,NaN,-0.020
1.604,81.43,NaN,-0.023
1.605,81.44,NaN,-0.024
1.606,81.48,NaN,-0.022
1.607,81.52,NaN,-0.017
1.608,81.63,NaN,-0.012
1.609,81.76,NaN,-0.005
1.61,81.69,NaN,0.002
1.611,81.65,NaN,0.006
1.612,81.61,NaN,0.011
1.613,81.55,NaN,0.014
1.614,81.58,NaN,0.013
1.615,81.70,NaN,0.009
1.616,81.72,NaN,0.003
1.617,81.74,NaN,-0.003
1.618,81.83,NaN,-0.007
1.619,81.76,NaN,-0.012
1.62,81.59,NaN,-0.017
1.621,81.66,NaN,-0.022
1.622,81.71,NaN,-0.025
1.623,81.61,NaN,-0.026
1.624,81.64,NaN,-0.022
1.625,81.70,NaN,-0.018
1.626,81.58,NaN,-0.002
1.627,81.49,NaN,0.069
1.628,81.52,NaN,0.164
1.629,81.50,NaN,0.258
1.63,81.43,NaN,0.305
1.631,81.53,0.7772,0.312
1.632,81.57,0.7772,0.260
1.633,81.59,0.7772,0.156
1.634,81.62,0.7772,0.032
1.635,81.63,0.7772,-0.121
1.636,81.68,0.7772,-0.250
1.637,81.78,0.7772,-0.359
1.638,81.78,0.7772,-0.420
1.639,81.73,0.7772,-0.426
1.64,81.76,0.7772,-0.387
1.641,81.79,0.7772,-0.283
1.642,81.78,0.7772,-0.158
1.643,81.79,0.7772,-0.007
1.644,81.89,0.7772,0.141
1.645,81.89,0.7772,0.262
1.646,81.85,0.7772,0.351
1.647,81.82,0.7757,0.381
1.648,81.78,0.7728,0.370
1.649,81.61,0.7728,0.296
1.65,81.58,0.7728,0.191
1.651,81.69,0.7728,0.059
1.652,81.72,0.7728,-0.090
1.653,81.68,0.7728,-0.216
1.654,81.79,0.7728,-0.323
1.655,81.80,0.7728,-0.377
1.656,81.67,0.7728,-0.384
1.657,81.63,0.7728,-0.329
1.658,81.73,0.7728,-0.220
1.659,81.69,0.7728,-0.088
1.66,81.59,0.7728,0.069
1.661,81.63,0.7728,0.206
1.662,81.69,0.7728,0.321
1.663,81.61,0.7728,0.389
1.664,81.62,0.7823,0.403
1.665,81.69,0.8012,0.368
1.666,81.64,0.8012,0.266
1.667,81.64,0.8012,0.144
1.668,81.79,0.8012,-0.008
1.669,81.76,0.8012,-0.155
1.67,81.78,0.8012,-0.277
1.671,81.87,0.8012,-0.366
1.672,81.81,0.8012,-0.398
1.673,81.73,0.8012,-0.387
1.674,81.74,0.8012,-0.307
1.675,81.64,0.8012,-0.193
1.676,81.58,0.8012,-0.054
1.677,81.62,0.8012,0.099
1.678,81.48,0.8012,0.225
1.679,81.28,0.8012,0.328
1.68,81.15,0.8012,0.379
1.681,81.00,0.7933,0.381
1.682,80.99,0.7775,0.325
1.683,81.31,0.7775,0.217
1.684,81.73,0.7775,0.090
1.685,82.05,0.7775,-0.064
